15,06,12883.5,12886.5,12881.5,12886.5,353,12882.6020833333,12869.9833333333,12857.3645833333
15,07,12886.5,12887.5,12884,12886.5,387,12883.6458333333,12871.2708333333,12858.8958333333
15,08,12887,12891.25,12885.5,12887.25,550,12885.05,12872.75,12860.45
15,09,12887,12889.75,12882.5,12882.5,458,12886.4229166667,12874.0291666667,12861.6354166667
15,10,12882.75,12886,12879.75,12882.75,631,12887.4479166667,12875.0166666667,12862.5854166667
15,11,12883,12885.75,12878.25,12882.25,667,12888.5,12876.1625,12863.825
15,12,12882.5,12886,12878,12878,684,12889.7916666667,12877.3041666667,12864.8166666667
15,13,12878,12884.25,12877.5,12879.25,574,12890.1479166667,12878.0541666667,12865.9604166667
15,14,12879.25,12886.75,12879,12885.5,448,12891.0583333333,12878.9833333333,12866.9083333333
15,15,12885.75,12894,12885.75,12892.25,898,12892.0791666667,12880.4541666667,12868.8291666667
15,16,12892,12895,12888.5,12890.25,549,12893.3333333333,12881.8583333333,12870.3833333333
15,17,12890.25,12893.5,12888.75,12890.5,479,12894.6625,12883.1125,12871.5625
15,18,12890,12891.5,12880.75,12884.25,1203,12894.3791666667,12883.4666666667,12872.5541666667
15,19,12884.25,12888.75,12884.25,12887,422,12894.125,12883.6625,12873.2
15,20,12886.75,12893.75,12886.25,12888.5,509,12894.6604166667,12884.1791666667,12873.6979166667
15,21,12888.75,12891.75,12882,12883,1094,12895.2791666667,12884.6666666667,12874.0541666667
15,22,12882.5,12885.5,12880.5,12883.25,388,12895.7729166667,12885.1791666667,12874.5854166667
15,23,12882.75,12891.25,12882.25,12890.25,472,12896.1854166667,12885.6291666667,12875.0729166667
15,24,12890,12895.25,12888,12894.5,655,12896.2458333333,12886.0458333333,12875.8458333333
15,25,12894.25,12896.5,12886.25,12887,817,12896.94375,12886.35,12875.75625
15,26,12886.75,12890.25,12878,12878.25,580,12897.3541666667,12886.2166666667,12875.0791666667
15,27,12878.5,12885.75,12878.5,12884,503,12897.4729166667,12886.0541666667,12874.6354166667
15,28,12884,12888,12881.75,12884.75,436,12897.3520833333,12885.8958333333,12874.4395833333
15,29,12885.5,12887.5,12883.75,12885.5,235,12897.1229166667,12885.9291666667,12874.7354166667
15,30,12885.75,12892.25,12885.75,12890.5,569,12897.475,12886.2625,12875.05
15,31,12891,12894,12889.25,12889.5,427,12897.7104166667,12886.7041666667,12875.6979166667
15,32,12889.5,12898,12887.75,12897.25,752,12898.5625,12887.3875,12876.2125
15,33,12897.75,12898.5,12891.5,12892.75,1357,12899.2770833333,12888.0833333333,12876.8895833333
15,34,12892.5,12893.75,12887.25,12890.5,851,12899.5208333333,12888.4208333333,12877.3208333333
15,35,12890.25,12900,12889.75,12898.75,857,12899.9458333333,12888.6958333333,12877.4458333333
15,36,12898.25,12903.5,12891.75,12893.25,991,12900.5854166667,12888.9416666667,12877.2979166667
15,37,12892.75,12894.25,12886.5,12888.25,907,12900.7479166667,12888.8791666667,12877.0104166667
15,38,12888,12890,12880,12887,1387,12900.7,12888.8875,12877.075
15,39,12887,12894,12881.5,12886,1581,12901.325,12888.9125,12876.5
15,40,12886.5,12890.75,12884.25,12890.25,562,12901.1958333333,12888.8583333333,12876.5208333333
15,41,12890.5,12890.5,12883.5,12889.25,495,12901.0979166667,12888.9666666667,12876.8354166667
15,42,12889.5,12894.75,12888,12894,582,12901.6875,12889.425,12877.1625
15,43,12894.25,12894.25,12882.5,12882.5,730,12901.81875,12889.35,12876.88125
15,44,12882.5,12883.75,12876,12879.75,1016,12901.21875,12888.7125,12876.20625
15,45,12879.75,12884.75,12878.75,12881.75,499,12900.4916666667,12888.3041666667,12876.1166666667
15,46,12882.5,12884.75,12878.75,12884,556,12900.0395833333,12888.3208333333,12876.6020833333
15,47,12883.25,12889.25,12880,12885.5,589,12900.2979166667,12888.4291666667,12876.5604166667
15,48,12885.25,12885.75,12879.25,12880.75,509,12900.1708333333,12888.2833333333,12876.3958333333
15,49,12881,12884.75,12873.25,12875.25,745,12900.3604166667,12887.8916666667,12875.4229166667
15,50,12875.25,12875.5,12851.5,12852,3268,12900.18125,12886.4,12872.61875
15,51,12852,12862,12849.75,12860.5,1473,12899.06875,12884.725,12870.38125
15,52,12860.5,12863.5,12858.5,12862,678,12897.025,12883.075,12869.125
15,53,12862,12866.5,12862,12863.25,857,12895.3208333333,12881.5583333333,12867.7958333333
15,54,12863,12864.75,12841,12845.5,2807,12894.6104166667,12879.5541666667,12864.4979166667
15,55,12845.25,12848,12829.25,12831.25,2622,12892.2479166667,12876.5541666667,12860.8604166667
15,56,12831.5,12837.5,12828.75,12836.25,1550,12888.9229166667,12873.4541666667,12857.9854166667
15,57,12836.25,12840.25,12832.75,12833.5,1105,12886.1958333333,12870.7458333333,12855.2958333333
15,58,12833,12843,12830.5,12842.25,1632,12884.0291666667,12868.3916666667,12852.7541666667
15,59,12842.5,12889.5,12841.25,12888,5587,12885.9979166667,12867.6791666667,12849.3604166667
16,00,12887.75,12890.5,12873.5,12876.5,2869,12886.3729166667,12867.2666666667,12848.1604166667
16,01,12876.25,12886,12875.75,12878.25,767,12886.2291666667,12866.8791666667,12847.5291666667
16,02,12878,12883.25,12871.75,12871.75,594,12885.7520833333,12866.0458333333,12846.3395833333
16,03,12872.25,12878,12871.25,12874.25,460,12884.78125,12865.45,12846.11875
16,04,12874.75,12878,12874.25,12876.5,281,12884.3020833333,12865.2708333333,12846.2395833333
16,05,12876,12877.75,12875.25,12876.75,312,12883.78125,12865.0125,12846.24375
16,06,12876.25,12876.75,12872.5,12873.5,201,12883.2375,12864.6,12845.9625
16,07,12873.25,12873.5,12870,12871.5,192,12882.14375,12863.9375,12845.73125
16,08,12871.25,12875.75,12870,12873.25,353,12881.6416666667,12863.4916666667,12845.3416666667
16,09,12873.25,12874.5,12873,12874,106,12880.6958333333,12863.2958333333,12845.8958333333
16,10,12874,12875,12872,12874.5,121,12879.8291666667,12864.0041666667,12848.1791666667
16,11,12875,12876.75,12874.25,12876.75,98,12880.0229166667,12864.9291666667,12849.8354166667
16,12,12876.75,12877.75,12875.5,12877.5,107,12880.5958333333,12865.7083333333,12850.8208333333
16,13,12877,12884.75,12877,12884.25,368,12881.74375,12866.6125,12851.48125
16,14,12884.25,12884.25,12879.75,12882,202,12881.8791666667,12868.1916666667,12854.5041666667
